爸爸	506
手	504
以為	502
返嚟	502
以前	499
望	499
先生	497
栽	495
肯	494
同埋	488
嗰啲	488
道	486
決定	485
明	485
政府	484
信	484
最後	478
出去	478
時	476
Y	475
即係	475
竟然	475
地方	470
跟住	468
需要	466
點知	461
驚	457
幾多	455
噃	452
唔識	450
希望	447
說話	447
唔同	446
畀佢	444
神	444
點樣	443
唔該	442
終於	440
一路	439
傾	438
位	437
重	437
莊	436
房	436
球	435
而且	435
for	431
誒	431
送	431
龍	431
多人	427
志	426
完全	426
發生	425
個月	423
然後	422
做乜	420
所有	420
唔得	420
不如	419
心	418
一啲	417
聽日	417
女仔	415
星期	414
中	414
繼續	407
地	407
面	405
放	404
洗	401
唏	399
一下	399
一個人	397
飲	397
日	397
攞	394
意思	394
五	394
定	394
畀人	393
小小	393
世界	391
食飯	387
工	387
添	386
著	385
係呢	382
車	380
量詞	378
句	378
新	377
當然	375
女人	375
啲人	374
點呀	374
返屋企	373
男人	373
潘	372
機會	372
感覺	371
第二	370
嚟㗎	367
幾個	366
慢慢	365
笑	365
K	364
醫生	362
一句	362
仲要	360
啱啱	359
你好	359
種	358
收	358
答	355
離開	355
訓	354
根本	352
夠	349
靚	348
之	348
名	347
梗係	346
亦	344
嗰陣	343
返工	343
搞到	342
一日	342
後	342
定要	341
本	340
ke	338
定係	337
媽	337
一刻	336
聲	336
出現	335
我自己	335
係因為	334
女	334
平時	333
呃	332
人哋	332
難	332
屋	332
哂	331
叔	331
唔記得	331
晚	329
好耐	327
單	326
情況	325
一定要	324
陪	323
返去	322
估	321
緊要	321
全	321
咩呀	320
等我	318
同事	318
講嘢	316
部	316
高	315
小心	314
的	314
你呢	313
起身	312
生活	310
清楚	309
王	308
先至	308
準備	307
當我	306
兒	304
賣	303
跟	303
真	303
落去	302
唔多	301
邊度	300
就要	300
本身	300
任何	300
相信	299
打算	299
成個	298
辦法	298
由於	298
社會	297
入去	297
多謝	296
寫	295
耐	295
年	294
做嘢	293
非常	293
被	292
交	292
歲	291
嘅話	291
所謂	291
安	291
分鐘	290
口	290
整	289
另一	288
至	288
衫	287
他人	287
拍	286
更加	284
又係	284
約	284
究竟	283
唔知點	283
細路	282
醫院	282
四	282
嘩	281
鬧	281
喀	280
秀	280
老婆	280
工作	278
留	278
了	277
裏面	277
頭	277
身邊	276
中國	275
書	275
重要	275
文	274
企	274
面前	273
輝	271
嚟嘅	271
學	271
理	271
好呀	270
十	270
教	269
都可以	269
反應	269
少	269
你自己	268
瞓	267
個個	267
電視	267
水	267
其他人	265
啱	265
拉	264
支	264
有時	261
生意	261
之間	261
學生	260
個鐘	259
ok	259
關係	258
計	257
對唔住	256
我知道	256
吖嘛	255
有錢	254
錯	254
發現	253
所	253
唔敢	252
嬲	251
幾時	251
打電話	251
着	249
除	249
扮	249
唔通	249
唔夠	248
六	248
唯有	248
門口	248
八	248
電腦	247
特別	247
R	246
哈	246
阿哥	246
忍唔住	246
擔心	245
身	245
少少	244
唔見	244
出聲	244
飯	244
枱	243
架車	243
把	243
乜野	242
低	242
杯	241
係咩	241
月	240
早	240
仲未	239
㗎喇	237
幾日	237
個位	237
為咗	236
㗎嘛	236
過去	235
嗰度	235
冇事	235
在	235
相	235
得到	233
周	233
結婚	232
客	232
一邊	231
愛	231
解釋	230
轉	230
前	229
淨係	228
套	228
女朋友	228
原因	228
上次	228
七	227
日日	227
紅	226
讀	226
一種	226
同一	226
兄弟	226
之外	226
之下	226
德	226
明白	224
以後	224
即時	224
不	223
喊	222
美	222
只	221
仲係	220
禮拜	219
二	219
腳	218
呢樣	218
一早	218
到底	218
係噉	217
噉就	217
易	217
細	217
方面	216
路	216
全部	215
美國	215
揀	213
警察	212
當時	212
從	212
爭	211
一定會	211
冇乜	210
收到	210
街	210
借	209
幾好	209
唔理	209
估唔到	209
到時	209
我唔知	209
變	209
眼	209
算	209
唔肯	208
二十	208
力	208
影響	207
嚟講	207
算係	207
諗住	206
唔係好	206
場	206
大學	205
成功	205
最好	203
比較	203
會同	203
來	203
睇到	202
係唔係	202
方法	201
得閒	201
分	201
一時	200
P	199
多啲	199
好想	199
哎吔	199
呢道	199
差	199
老師	197
執	197
叫做	197
好意	197
家	197
簡單	196
噉樣	196
不斷	196
呢位	195
努力	194
戲	194
成為	193
靠	193
哼	192
陳	192
塊	192
老闆	192
認為	192
鐘意	192
九	191
令到	191
老公	190
講到	190
上去	190
埋去	190
發	190
換	189
見過	189
依然	189
周圍	188
感情	188
夜	188
實	188
咧	187
無論	187
幫手	187
經過	186
大陸	186
肯定	186
能夠	186
十幾	186
只不過	186
親	186
譬如	185
小	185
自然	184
後生	184
唔啱	184
幾耐	184
好啦	183
臉	183
面對	183
辛苦	183
餐	183
萬	183
桂	182
姨	182
只要	182
衰	182
亂	181
有事	181
三十	180
一件	180
敬	179
認真	179
要求	179
睇住	179
應承	179
花	179
數	179
接	179
呢隻	178
日本	178
中意	178
好唔好	178
廿	177
支持	177
樂	177
友	177
追	176
門	176
今年	175
輸	175
份人	175
明明	175
心情	175
曾經	175
十年	174
細個	174
幾年	174
精神	173
選擇	173
陣間	173
病	173
去咗	172
炒	172
介紹	172
半	172
實係	171
點都	171
咦	170
搭	170
國家	170
結果	170
人一	170
痛	170
差唔多	170
同時	170
好講	170
加	170
呢排	169
有無	169
樓下	169
似	169
人地	168
好意思	168
受	168
做得	167
永遠	167
大聲	167
段	167
響	167
行為	166
本來	166
緊張	166
拎住	166
細佬	165
㗎啦	165
停	165
個星期	164
嗯	164
港人	164
人生	164
廁所	164
間房	164
總之	164
發覺	164
貨	163
父母	163
識得	163
既然	163
冇嘢	163
鬼	163
代表	162
每個	161
每日	161
而係	161
舒服	161
喔	160
讀書	160
做到	160
一百	160
基本	160
絕對	160
唔明	160
大佬	160
香港人	159
維	159
放心	159
早餐	159
飛	158
舊	158
鐘	158
丫	157
甚至	157
哎	157
几	156
部份	156
隔離	155
計劃	154
餐廳	154
拖	154
男朋友	154
打開	154
學校	153
過嚟	153
袋	153
嚇	152
尋晚	152
多次	152
轉身	152
妹	152
冇得	151
媽媽	151
奇怪	151
out	150
老細	150
嘈	150
無人	150
加上	150
孝	149
廣東	149
越	149
發展	149
電影	149
反而	149
還	149
酒店	149
興趣	149
另外	149
禮物	149
講話	149
唔知道	149
煩	149
英文	148
最近	148
其中	148
解決	148
十五	148
行埋	148
字	148
巴士	147
身上	147
平	147
容易	146
對住	146
今朝	146
得自	146
正當	146
次	146
每一	145
記住	145
一份	145
咩嘢	145
影	145
嫁	144
寶	144
第一次	144
他	144
多年	143
試過	143
從來	143
夜晚	143
個頭	143
得出	143
一段	143
將來	143
掂	143
潮	142
旅行	142
貴	142
附近	142
包	142
忙	141
小朋友	141
接受	141
處理	141
男仔	141
可惜	141
休息	141
唔好意思	141
金	141
倉	140
有得	140
音樂	140
意見	140
好彩	140
仆街	140
照顧	140
走去	140
英國	140
做人	139
坐低	139
呢次	138
手上	138
嗰陣時	138
波	138
邊有	138
通常	137
太多	137
老豆	137
好冇	137
之嘛	137
幅	136
同人	136
搞掂	136
業	136
老	136
消息	135
好過	135
直接	135
留意	135
唔緊要	135
擺	135
機	135
慘	134
經濟	134
好少	134
最多	134
年前	134
改變	134
放工	134
雲	133
令人	133
某	133
李	133
升	133
爛	133
掛住	133
眼前	133
細聲	133
青	133
是	133
近	133
搶	132
乜都	132
只有	132
直到	132
遲	132
唔錯	131
自從	131
唔要	131
轉頭	131
急	131
大個	130
外國	130
要有	130
實在	130
作為	130
考慮	130
醒	130
爆	130
銀行	129
死咗	129
一點	129
捉	129
pi	128
唉	128
唱	128
未必	128
變咗	128
狗	128
地下	128
安排	128
老實	128
假	128
遠	128
長	128
使	128
煮	127
做咗	127
我哋嘅	127
真正	127
言	127
就嚟	126
住喺	126
麻煩	126
都得	126
係啦	126
怪	126
无	125
跙	125
唔少	125
負責	125
普通	125
各位	125
唔鍾意	125
尋日	125
諗起	125
試下	125
日子	125
答案	125
衝	125
我行	125
於	125
霜	124
落嚟	124
至於	124
始終	124
科技	124
對付	124
得嘞	124
man	123
比賽	123
距	123
市場	123
前面	123
心機	123
不知	123
又要	123
有心	123
提	123
認	123
出街	122
國人	122
每次	122
後面	122
畫	122
唔係呀	122
酒	122
清	122
黃	121
中學	121
飛機	121
相當	121
懷疑	121
再見	121
嘅啫	121
人工	120
受到	120
可能會	120
重有	120
冇錯	120
尷尬	120
紙	120
運動	119
服務	119
好心	119
能力	119
的士	119
明顯	119
細細	119
家人	119
關心	119
兩個人	119
行開	119
剩係	119
哈哈	119
片	119
照	119
線	119
作	119
就真	118
呵	118
甘	118
同學	118
理由	118
再加	118
兩兄弟	118
自	118
派	117
自由	117
良	117
喇嘛	117
結	117
零	116
與	116
廣東話	116
出面	116
報紙	116
食完	116
另一個	116
一聲	116
招呼	116
好奇	116
一時間	116
茶	116
指	116
應	116
der	115
撚	115
仍然	115
身體	115
環境	115
做過	115
太太	115
大叫	115
揸	115
如	115
贏	114
趕	114
垃圾	114
首先	114
方便	114
幾十	114
偷	114
之際	114
上前	114
婚	114
嗌	113
渣	113
好人	113
仲好	113
事實	113
正常	113
點鐘	113
兩句	113
一步	113
有機	113
一向	113
媽咪	113
觀察	113
熱	113
改	113
黑	113
lin	112
除咗	112
值得	112
生仔	112
經理	112
十萬	112
唔需要	112
起碼	112
救	112
氣	112
功課	111
並	111
施	111
拿	111
細路仔	111
責任	111
對方	111
最大	111
一身	111
唔畀	111
尬	111
尷	111
依家	110
例如	110
天氣	110
一般	110
股	110
點算	110
原諒	110
探	110
開門	110
眼神	110
傻	110
畢業	109
一部	109
半年	109
表哥	109
關	109
或	109
於是	108
變成	108
人家	108
放棄	108
篇	107
搬	107
踢	107
網上	107
相反	107
白	107
考試	106
粒	106
鐘頭	106
客氣	106
表情	106
盡	106
法	106
戴	105
好睇	105
租	105
上嚟	105
班人	105
打比	105
覺	105
game	104
裡面	104
多數	104
表現	104
撞到	104
獨立	104
早就	104
得喇	104
掛	104
號	104
熟	104
火	104
咀	103
迫	103
將會	103
多個	103
危險	103
一千	103
冇咁	103
想要	103
變得	103
態度	103
介意	103
殺	103
內	103
跌	102
地鐵	102
多時	102
遲到	102
死人	102
壓力	102
一世	102
點做	102
有機會	102
使乜	102
撞	102
因	102
分別	101
之中	101
個字	101
人士	101
想做	101
咁啱	101
提出	101
入嚟	101
一家	101
敢	101
Hi	100
好食	100
十二	100
離婚	100
封	100
上個	100
毒男	100
求	100
男	100
愈	99
勁	99
歡迎	99
阿婆	99
立即	99
專登	99
剩	99
總	99
百	99
枝	98
故事	98
老人	98
一切	98
對於	98
後來	98
感受	98
目標	98
冇問題	98
家姐	98
一張	98
報警	98
無理	98
絡	98
試	98
市民	97
得返	97
大部	97
行動	97
不停	97
投資	97
千祈	97
朝早	97
跳	97
西裝	97
查	97
驚訝	97
腦	97
hea	96
碗	96
姓	96
當年	96
實際	96
家庭	96
安全	96
款	96
拍拖	96
十分	96
靚仔	96
妹妹	96
主動	96
報	96
條女	95
屋企人	95
沖	95
未有	95
放低	95
至得	95
床	95
哥哥	95
藥	95
更	95
每	95
情	95
book	94
啩	94
唧	94
文化	94
資料	94
大話	94
生日	94
存在	94
五十	94
下次	94
正正	94
講真	94
極	94
深	94
化	94
霞	93
也	93
嚴重	93
當中	93
同一個	93
目的	93
愛情	93
肚	93
基	93
佬	93
芝	92
仔女	92
鋪	92
賺	92
遇到	92
眼淚	92
飲茶	92
皮	92
榮	91
正一	91
冇用	91
跑	91
你先	91
的確	91
原本	91
的話	91
高層	91
老爺	91
少爺	91
堂	91
處	91
已	91
佢哋嘅	90
落雨	90
一場	90
隨便	90
先係	90
通知	90
澳門	90
傾計	90
誤會	90
強	90
副	89
中文	89
警方	89
政治	89
刀	89
次次	89
暫時	89
相機	89
關於	89
痴線	89
阿嫂	89
係喇	89
傳	89
底	89
反	89
百萬	88
習慣	88
等等	88
大約	88
拒絕	88
走出	88
認得	88
左邊	88
馬	88
意	88
係都	87
只會	87
語言	87
公園	87
襯	87
菜	87
節目	87
咖啡	87
唔算	87
超	87
幾次	87
脾氣	87
晝	87
推	87
尾	87
裝	87
凍	86
聽講	86
做法	86
無謂	86
身份	86
道理	86
親戚	86
奶奶	86
旁邊	86
點頭	86
權	86
光	86
何	86
樓	86
悶	85
后	85
窗	85
機場	85
事業	85
正式	85
第三	85
千祈唔好	85
第日	85
第一個	85
走上	85
頂	85
講下	84
盒	84
活動	84
好多時	84
嘢食	84
林	84
嘗試	84
包括	84
唔關	84
再講	84
燒	84
冇辦法	84
章	83
意外	83
想像	83
隨時	83
阻住	83
認識	83
留低	83
外面	83
我以為	83
直情	83
硬	83
靜	83
今	83
不可	82
有關	82
座	82
做錯	82
一套	82
唔舒服	82
保護	82
老母	82
條件	82
膊頭	82
氣氛	82
噚日	82
話題	82
國旗	82
步	82
簿	81
虎	81
城市	81
聲音	81
呢幾日	81
求其	81
寧願	81
無端	81
再加上	81
山	81
謝	81
研究	80
窮	80
會用	80
完成	80
唔掂	80
人類	80
年紀	80
三年	80
期間	80
同意	80
前一	80
先知	80
方向	80
畢	80
所有人	80
突然間	80
捉住	80
商量	80
養	80
合作	79
叻	79
中心	79
堅持	79
吹	79
民主	79
銀包	79
夠膽	79
打到	79
辭職	79
對眼	79
十一	79
唯一	79
涼	79
雞	79
外	79
記	79
其	79
哋	79
麻	78
秒	78
參加	78
食咗	78
癲	78
過程	78
表達	78
程度	78
同樣	78
一件事	78
時時	78
道歉	78
走啦	78
走入	78
國	78
憎	77
卡	77
後生仔	77
十八	77
捱	77
秘密	77
都不	77
戶口	77
一係	77
第二個	77
酒吧	77
味	77
肥	77
舖頭	76
保持	76
幾百	76
一面	76
情緒	76
分手	76
一方	76
整個	76
打扮	76
有趣	76
一手	76
無端端	76
過啲	76
尊重	76
常德	76
台	76
肉	76
者	76
抹	75
教育	75
歷史	75
抽	75
經常	75
不得	75
對手	75
大概	75
四十	75
會講	75
呆	75
法律	75
倒	75
濕	75
入到	75
示意	75
奮	75
型	75
風	75
朝	75
離	75
這	74
攰	74
玉	74
蝕	74
進行	74
恐怖	74
上網	74
證明	74
要好	74
封信	74
性格	74
隊	74
好話	74
大哥	74
小器	74
筆	74
報告	73
每個人	73
有意	73
出門	73
半個	73
婆婆	73
早啲	73
聯絡	73
二日	73
雨	73
銀	73
職	73
運	73
回	73
辦	73
文字	72
反對	72
返學	72
會議	72
律師	72
會話	72
埋嚟	72
經歷	72
站	72
幾點	72
欣賞	72
意識	72
大力	72
控制	72
一於	72
偏偏	72
你等	72
再次	72
珍妮	72
血	72
隔	72
依	72
失	72
part	71
新聞	71
價值	71
大廈	71
上下	71
一半	71
失去	71
大部份	71
屬於	71
幾大	71
肚餓	71
文員	71
初初	71
首	71
考	71
流	71
解	71
經	71
唓	70
碟	70
寄	70
出名	70
食嘢	70
星期日	70
立法	70
兩年	70
合理	70
輕輕	70
見面	70
未來	70
快樂	70
一排	70
耳	70
樣樣	70
夾	70
早晨	70
肥佬	70
拉住	70
齊	70
cc	69
广	69
罷	69
勸	69
牆	69
蛋糕	69
成績	69
忠	69
股票	69
互相	69
會上	69
做好	69
瞓覺	69
國際	69
本人	69
了解	69
少女	69
非常之	69
賭	69
無奈	69
慣	69
正話	69
大小	69
價	69
梗	69
king	68
文章	68
斬	68
仁	68
吸引	68
以上	68
自己做	68
現實	68
主要	68
位置	68
一堆	68
搞錯	68
注意	68
中間	68
唔似	68
睇過	68
一口	68
阿叔	68
玩到	68
阻止	68
第二日	68
和	68
抱	68
傷	68
奇	68
排	68
感	68
咯	67
駛	67
裙	67
逼	67
傳統	67
鞋	67
形容	67
失敗	67
好得	67
飲酒	67
同大	67
一番	67
過份	67
有可能	67
幾多錢	67
接近	67
冇可能	67
訊息	67
開口	67
熟悉	67
我等	67
晚飯	67
確係	67
契爺	67
類	67
子	67
Q	66
議員	66
米	66
之一	66
為人	66
藝術	66
幾乎	66
認同	66
工人	66
會變	66
最重	66
距離	66
唔得閒	66
做出	66
樓梯	66
笑容	66
故意	66
惡	66
插	65
討論	65
而唔係	65
老人家	65
表示	65
鎖匙	65
幾咁	65
使唔使	65
有問題	65
收埋	65
廣告	65
請問	65
幸福	65
冚	65
神經	65
伙記	65
利用	65
忘記	65
盡快	65
做乜嘢	65
露出	65
身後	65
造	65
格	65
粵語	64
BB	64
充滿	64
意義	64
太陽	64
手指	64
概念	64
真心	64
特登	64
滿意	64
行李	64
大把	64
興奮	64
全無	64
散	64
堯	64
阻	64
色	64
非	64
send	63
瑩	63
咬	63
賊	63
樹	63
員工	63
睇落	63
踩	63
內容	63
一片	63
殺人	63
理解	63
出世	63
對面	63
之類	63
經驗	63
左右	63
去過	63
睇睇	63
自信	63
分開	63
有一日	63
算啦	63
亂講	63
叔叔	63
姑娘	63
大班	63
呢處	63
吩咐	63
加繩	63
堆	63
表	63
入咗	62
遊戲	62
司機	62
中國人	62
就快	62
去飲	62
一萬	62
唔准	62
煙	62
有所	62
一方面	62
好笑	62
手袋	62
基本上	62
利益	62
一把	62
上位	62
利是	62
多事	62
咪係	62
當日	62
未婚	62
猶豫	62
科	62
投	62
滿	62
香	62
del	61
嗰時	61
湊	61
馮	61
講法	61
年代	61
小學	61
識講	61
事情	61
好玩	61
資格	61
諗法	61
空間	61
賴	61
接觸	61
最重要	61
畫面	61
失望	61
老友	61
應付	61
眼光	61
不安	61
唔出聲	61
突然之間	61
話我知	61
魚	61
及	61
聞	61
財	61
足	61
port	60
死都	60
爲	60
瘦	60
讚	60
欠	60
串	60
每年	60
事件	60
生命	60
好容易	60
抖	60
八十	60
有用	60
幾千	60
師奶	60
場面	60
感到	60
年青	60
日見	60
得罪	60
沖涼	60
飲杯	60
唔知幾	60
放過	60
抱住	60
十分鐘	60
答應	60
有陣時	60
吩	60
咐	60
鬆	60
牌	60
票	60
案	60
通	60
sit	59
tea	59
餸	59
簡直	59
頭髮	59
啖	59
唱歌	59
做完	59
有成	59
我們	59
手提	59
褲	59
做生意	59
升職	59
未見	59
下面	59
即係話	59
禮貌	59
中環	59
支票	59
心理	59
廚房	59
姊妹	59
維持	59
盡量	59
無事	59
微笑	59
走向	59
夢	59
牛	59
覆	59
珍	59
壞	59
海	59
福	59
命	59
爸	59
交通	58
健康	58
閂	58
分析	58
唔見咗	58
法會	58
示威	58
透過	58
手術	58
五百	58
消失	58
無可	58
人大	58
正經	58
浪費	58
衰仔	58
想見	58
震	58
一家人	58
邊處	58
臨	58
補	58
招	58
斷	58
忍	58
梁	57
大人	57
溝通	57
家長	57
盤	57
針	57
發達	57
落地	57
琴晚	57
出口	57
原則	57
下晝	57
清潔	57
小事	57
高興	57
必要	57
喺處	57
翻	57
傻仔	57
狀	57
區	57
毒	57
慢	57
性	57
大小姐	56
嘍	56
睇吓	56
娶	56
手機	56
似乎	56
乾淨	56
好嘢	56
每一個	56
兩個月	56
手段	56
講大話	56
乜嘢都	56
太過	56
傷害	56
人情	56
可憐	56
花園	56
會打	56
好多次	56
晏晝	56
出賣	56
出手	56
丈夫	56
信心	56
指住	56
抵	56
共	56
港	56
pan	55
譬如話	55
糧	55
表演	55
文件	55
系統	55
制度	55
方式	55
差啲	55
爭取	55
港女	55
刺激	55
玻璃	55
寒	55
冇所謂	55
揸住	55
喺呢度	55
無視	55
傷心	55
狀態	55
聽見	55
好朋友	55
地址	55
坐監	55
搵錢	55
有辦法	55
歌	55
世	55
friend	54
錫	54
幫助	54
人物	54
找	54
人人	54
全世界	54
聖誕	54
下個月	54
三日	54
單車	54
吃	54
唔係幾	54
朱古力	54
動作	54
恨	54
年青人	54
等到	54
心諗	54
心目中	54
心目	54
彈	54
私人	54
時有	54
歡喜	54
若果	54
廢話	54
感覺到	54
師父	54
服侍	54
拜拜	54
春	54
燈	54
華	54
城	54
犯	54
威	54
舉	54
廳	54
吔	54
英	54
圍	54
興	54
棟	53
設計	53
移民	53
現場	53
佳	53
不能	53
首歌	53
適合	53
選舉	53
立法會	53
複雜	53
忽然	53
角色	53
人民	53
足球	53
根據	53
煲	53
願意	53
必須	53
單位	53
好聽	53
睇法	53
細心	53
減	53
我的	53
反正	53
挑	53
行得	53
背後	53
真相	53
會見	53
十六	53
無聊	53
州	53
按	53
半個鐘	53
公共	53
毫子	53
後尾	53
電梯	53
開支	53
一段時間	53
阿妹	53
聽晚	53
後話	53
醉	53
暗	53
西	53
任	53
拆	52
出席	52
大大	52
公開	52
被人	52
簽	52
聽過	52
掟	52
貓	52
何人	52
好返	52
冇話	52
出奇	52
第一時間	52
穿	52
退	52
預	52
千	52
識到	51
祇	51
熄	51
掉	51
學習	51
絲	51
打工	51
公眾	51
旺角	51
底下	51
管理	51
聰明	51
思考	51
自殺	51
檢查	51
唔切	51
準時	51
討厭	51
晚晚	51
困難	51
係小	51
一對	51
破壞	51
遲啲	51
一開始	51
良心	51
貼	51
好在	51
上車	51
安慰	51
去街	51
畀錢	51
未知	51
情人	51
勇氣	51
冷靜	51
屯門	51
攬住	51
語氣	51
療	51
同天	51
判	51
屎	51
空	51
故	51
儲	50
壞咗	50
動物	50
隔籬	50
例子	50
主角	50
得意	50
勤力	50
酒樓	50
摸	50
之內	50
恭喜	50
一輪	50
去醫院	50
工廠	50
相識	50
任何人	50
一眼	50
抑或	50
加埋	50
話之	50
甜	50
大門	50
市	50
能	50
妮	49
嗎	49
睇嚟	49
塞	49
台灣	49
申請	49
雷	49
收入	49
失業	49
新年	49
一分	49
識做	49
船	49
犧牲	49
臭	49
開會	49
半夜	49
一生	49
投訴	49
多少	49
果然	49
過得	49
唔怪得	49
阿姐	49
聚	49
法庭	49
好感	49
嗰日	49
護士	49
噚晚	49
好嘈	49
回應	49
落車	49
走過	49
財政	49
筆錢	49
咪住	49
批	49
向左	49
阿姨	49
世伯	49
大衛	49
告	49
巴	49
set	48
咖	48
萍	48
君子	48
本地	48
有咗	48
碌	48
湯	48
明星	48
食物	48
加入	48
放假	48
調查	48
路上	48
舖	48
用手	48
婚禮	48
睇戲	48
無意	48
個中	48
不及	48
火車	48
得咗	48
法官	48
眼鏡	48
印象	48
地位	48
改革	48
網絡	48
何況	48
聽朝	48
情況下	48
匿埋	48
道德	48
唔介意	48
偷偷	48
一向都	48
提醒	48
號碼	48
乜鬼	48
靜靜	48
收聲	48
蘇	48
順便	48
邊一個	48
事幹	48
那	48
鬥	48
角	48
星	48
打得	47
剩返	47
天下	47
嘆	47
鄉下	47
病人	47
使用	47
村	47
提供	47
北京	47
自動	47
理想	47
發出	47
寫字	47
點睇	47
有條	47
承認	47
直頭	47
一餐	47
講笑	47
公務	47
網球	47
想話	47
地點	47
避開	47
一早就	47
婚姻	47
感動	47
威脅	47
八婆	47
五萬	47
交代	47
一行	47
心急	47
呢邊	47
三代	47
詞	47
看	47
若	47
廢	47
目	47
說	47
care	46
聞言	46
私	46
泉	46
曬	46
薄	46
空氣	46
Do	46
上堂	46
商場	46
學識	46
一代	46
污糟	46
觀眾	46
日出	46
得多	46
這個	46
引起	46
怨	46
立場	46
長大	46
過大	46
世界上	46
廣州	46
馬路	46
祝你	46
埋單	46
費事	46
細妹	46
明知	46
對象	46
對話	46
暈	46
心中	46
相處	46
說服	46
打死	46
點都好	46
在場	46
等如	46
姨媽	46
收線	46
